0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.0,0.0,4.384615384615385,2.059045574468473,11.852071005917162,2.0,3.5,5.75,4.384615384615385,13.0,1.0,3.4426836924000384,11.85207100591716,8.0,0.07017543859649122,0.0,0.0,0.07692307692307693,108.2281875,0.0,2.0,0.38461538461538464,0.9975,1.64,2.4775,2.0819230769230765,6.615,0.635,1.4587317179152823,2.1278982248520717,1.5604050117897266,2.0225355302644243,2.5703824413792167,2.059045574468473,3.5443037974683542,0.4228329809725158,0.7647264659573813,0.5848065677356659,1.053330030127318,2.106041012377609,0.5848065677356659,7.0,3.0,114.0,13.0,1.0,0.0,26.0,13.0,4.0,54.13,0.5001469695683484
1.0,5.0,13.0,3.098927294398093,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800375,0.0,0.0,0.0,4.195,4.195,4.195,4.195,4.195,4.195,0.0,0.0,3.098927294398093,3.098927294398093,3.098927294398093,3.098927294398093,3.098927294398093,3.098927294398093,0.0,0.0,1.4772097779924152,3.098927294398093,0.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0,2.0,0.0,4.195,0.4766842322060139
1.0,4.0,10.0,2.077594181108367,95.11111111111113,4.0,6.0,13.0,10.0,35.0,1.0,9.752492558885196,95.11111111111113,2.0,0.022222222222222227,0.0,0.0,0.0,49.6443125,0.0,1.0,0.3333333333333333,1.565,3.305,5.625,4.516111111111112,14.215,0.865,3.8738279788700662,15.006543209876542,1.815431164901664,2.311111111111111,2.4621878297572986,2.0775941811083665,2.816901408450704,0.8438818565400843,0.5635361796567531,0.31757302578212826,1.812896492422974,2.2142945011686552,0.31757302578212826,1.0,6.0,90.0,7.0,5.0,0.0,9.0,13.0,3.0,40.645,0.8187241992725753
1.0,4.0,7.6,1.7799127953954978,21.64,4.5,8.0,10.5,7.6,17.0,1.0,4.651881339845203,21.640000000000004,2.0,0.02631578947368421,0.0,0.0,0.0,54.1489375,0.0,1.0,0.6,2.2475,3.77,5.1975,4.013,8.855,1.065,2.294618922610028,5.265276000000002,1.7172654115169597,1.8659119205674919,1.9469926650366751,1.7799127953954976,2.8021015761821366,0.7380073800738007,0.5594173353129782,0.31294775504867306,1.4035363113080472,1.8938450037378516,0.3129477550486731,0.0,2.0,76.0,15.0,0.0,0.0,10.0,16.0,1.0,40.13,0.7411041075367361
0.0,0.0,12.333333333333336,1.7745480704639691,100.88888888888893,4.5,8.5,18.5,12.333333333333336,30.0,2.0,10.044346115546244,100.88888888888893,9.0,0.12162162162162166,2.0,0.027027027027027032,0.0,44.25725,0.0,1.0,0.3333333333333333,4.109999999999999,4.305,9.45,6.661666666666666,14.995,1.155,4.7934353257577405,22.97702222222221,1.4709627166374573,1.8070828021522776,1.9711411348979464,1.7745480704639691,2.712700369913687,0.935672514619883,0.5478665276801721,0.3001577321523287,1.6720424337255475,1.8513885414060547,0.3001577321523287,1.0,0.0,74.0,8.0,0.0,0.0,6.0,5.0,2.0,39.97,0.9031288658920292
0.0,2.0,5.181818181818182,3.1978136227710725,17.239669421487598,2.0,3.0,7.0,5.181818181818182,16.0,2.0,4.152068089697904,17.239669421487598,1.0,0.017543859649122806,0.0,0.0,0.0,47.995625,0.0,2.0,0.3636363636363637,0.685,1.105,1.95,1.794090909090909,7.065,0.615,1.82030194570948,3.31349917355372,2.4996748601898817,3.0534351145038165,3.7069737213209235,3.1978136227710725,4.724409448818896,2.264685067232838,0.8047343561065609,0.6475973838982412,1.1876082455432135,2.8882695718267035,0.6475973838982412,2.0,1.0,57.0,7.0,1.0,0.0,11.0,9.0,3.0,19.735,0.4111833109788653
1.0,5.0,4.0,1.7681159420289854,9.0,2.5,4.0,5.5,4.0,7.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,4.4582500000000005,0.0,1.0,0.5,1.5187499999999998,1.8875,2.25625,1.8875,2.625,1.15,0.7375,0.54390625,1.318840579710145,1.7681159420289854,2.217391304347826,1.7681159420289854,2.6666666666666665,0.8695652173913044,0.8985507246376809,0.8073934047469017,1.79442606403858,2.119205298013245,0.8073934047469017,0.0,0.0,8.0,2.0,0.0,0.0,2.0,1.0,1.0,3.775,0.8467447989682049
0.0,0.0,7.85,2.155289678424719,37.5275,3.0,7.0,9.5,7.85,26.0,1.0,6.125969311056006,37.5275,2.0,0.012738853503184714,0.0,0.0,0.0,109.853625,0.0,3.0,0.45,1.8075,3.13,4.3675,3.479,8.105,0.655,2.1859354976759957,4.778314,1.5015444067981112,2.152305815358156,2.5566987498617104,2.1552896784247197,3.6363636363636362,0.7662835249042146,0.8115570481976438,0.6586248424792729,1.4291745037999428,2.25639551595286,0.6586248424792729,4.0,12.0,157.0,16.0,4.0,1.0,20.0,29.0,8.0,69.58,0.6333882928305733
1.0,4.0,2.0,2.4100485061704173,0.6666666666666666,1.5,2.0,2.5,2.0,3.0,1.0,0.8164965809277259,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,22.3840625,0.0,1.0,0.3333333333333333,0.745,0.785,0.895,0.8316666666666667,1.005,0.705,0.1268419839362696,0.016088888888888882,1.7042447337779187,1.9900497512437807,2.9058529010995984,2.4100485061704173,3.8216560509554136,1.4184397163120568,1.0250728115209204,1.0507742689194044,0.2680478577112622,2.4048096192384767,1.0507742689194044,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.495,0.1114632341649332
1.0,5.0,14.333333333333336,1.928228295050008,4.2222222222222205,13.0,14.0,15.5,14.333333333333336,17.0,12.0,2.0548046676563256,4.2222222222222205,0.0,0.0,0.0,0.0,0.0,27.6085625,0.0,1.0,0.3333333333333333,7.035,7.935,8.084999999999999,7.435,8.235,6.135,0.9273618495495702,0.8599999999999998,1.8601627218707009,1.9559902200488999,2.010174830728761,1.928228295050008,2.0643594414086217,1.7643352236925016,0.12404750746864562,0.015387784109183691,1.5574878264668794,1.9278188746917733,0.015387784109183691,0.0,3.0,43.0,7.0,3.0,0.0,3.0,6.0,2.0,22.305,0.8079015341707848
1.0,5.0,25.25,2.2551364177990614,435.6875,9.5,16.5,32.25,25.25,60.0,8.0,20.873128658636684,435.6875,1.0,0.0099009900990099,0.0,0.0,0.0,43.8393125,0.0,1.0,0.25,5.535,7.899999999999999,12.315,9.95,20.025,3.975,6.172910577677275,38.10482499999999,1.9223158780362404,2.1863816632299744,2.519202202992796,2.2551364177990614,2.9962546816479403,1.6515276630883569,0.4958500883668091,0.2458673101333724,2.3038682461090145,2.5376884422110555,0.2458673101333724,1.0,1.0,101.0,17.0,0.0,0.0,4.0,14.0,3.0,39.8,0.9078609524271166
1.0,5.0,12.0,2.713056016145669,14.0,9.5,11.0,14.0,12.0,17.0,8.0,3.7416573867739413,14.0,0.0,0.0,0.0,0.0,0.0,15.789625,0.0,1.0,0.3333333333333333,3.4285,3.775,5.12,4.440666666666666,6.465,3.082,1.4591107642061392,2.1290042222222225,2.612630381834397,2.62954369682908,2.771725490798646,2.713056016145669,2.913907284768212,2.5957170668397147,0.1426931072957465,0.020361322869715426,2.2799781502093937,2.702296952409548,0.020361322869715426,0.0,1.0,36.0,4.0,1.0,0.0,3.0,8.0,0.0,13.322,0.843718581030265
1.0,5.0,7.9,2.376271784519953,16.09,6.5,9.0,9.75,7.9,14.0,1.0,4.011234224026317,16.09,1.0,0.012658227848101266,0.0,0.0,0.0,46.41675,0.0,1.0,0.7,2.17,3.22,3.943,3.2044,5.975,0.745,1.7100886643680202,2.92440324,2.1469188981264087,2.3968722572408843,2.783429670367232,2.376271784519953,3.3271719038817005,1.1976047904191618,0.6760188107009454,0.4570014324215207,1.7019718097454044,2.465360129821496,0.4570014324215207,4.0,1.0,79.0,12.0,0.0,0.0,10.0,8.0,1.0,32.044000000000004,0.6903542363478701
0.0,2.0,11.714285714285715,1.7964164308957196,119.91836734693877,5.0,8.0,12.5,11.714285714285715,37.0,2.0,10.950724512421026,119.91836734693877,4.0,0.04878048780487805,0.0,0.0,0.0,54.7294375,0.0,1.0,0.42857142857142855,3.0650000000000004,4.405,7.235,6.585,20.025,1.065,5.932852843037896,35.198742857142854,1.6634338059399776,1.8476903870162296,1.9619850389635345,1.7964164308957196,2.169197396963124,1.30718954248366,0.27565151880059946,0.07598375981707725,1.4982796050114708,1.7789348085475651,0.07598375981707725,0.0,3.0,82.0,8.0,1.0,0.0,7.0,11.0,7.0,46.095,0.8422341267439483
0.0,1.0,8.894736842105264,2.575150194194417,30.094182825484772,4.0,9.0,12.0,8.894736842105264,20.0,2.0,5.485816514019108,30.094182825484772,1.0,0.005917159763313609,0.0,0.0,0.0,92.0439375,0.0,1.0,0.5263157894736842,1.79,3.025,4.495,3.2986842105263166,7.405,0.795,1.8318130521894809,3.355539058171745,2.456662834021325,2.672147995889003,2.9640644252965718,2.5751501941944164,3.5087719298245608,1.1267605633802815,0.5904847581469916,0.3486722496039112,1.8360796440287008,2.696449940167532,0.3486722496039111,0.0,6.0,169.0,28.0,0.0,0.0,19.0,24.0,2.0,62.675,0.6809248028964427
0.0,0.0,11.523809523809526,3.067399473060321,131.01133786848064,4.0,7.0,14.0,11.523809523809526,50.0,2.0,11.446018428627514,131.01133786848072,8.0,0.033057851239669415,0.0,0.0,0.0,116.541,1.0,3.0,0.3333333333333333,1.945,2.515,3.845,3.772619047619047,17.415,0.775,3.7261277037158953,13.88402766439909,2.4948024948024954,3.0848329048843186,3.669724770642202,3.067399473060321,5.161290322580643,1.5404364569961488,0.9256840655003102,0.8568909891211826,2.076522425584129,3.0545913537393496,0.8568909891211826,4.0,10.0,242.0,22.0,4.0,0.0,21.0,27.0,8.0,79.225,0.6798036742433993
0.0,1.0,28.176470588235286,2.8376255284055967,482.3806228373703,12.0,21.0,40.0,28.176470588235286,83.0,1.0,21.963165137050947,482.3806228373703,0.0,0.0,0.0,0.0,0.0,180.558375,0.0,1.0,0.4117647058823529,3.505,6.775,20.025,9.998823529411764,20.025,1.615,7.292877574853379,53.186063321799296,1.997503121098627,2.596754057428215,2.8658271819366044,2.837625528405596,6.847360912981455,0.5602240896358543,1.4684072321540316,2.156219799442264,2.652881651155755,2.817978585715967,2.1562197994422645,6.0,9.0,479.0,55.0,0.0,1.0,17.0,62.0,10.0,169.98,0.9414129917817436
1.0,5.0,57.0,2.846441947565544,0.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,0.0,2.0,0.03508771929824561,0.0,0.0,0.0,20.4335625,0.0,0.0,0.0,20.025,20.025,20.025,20.025,20.025,20.025,0.0,0.0,2.846441947565544,2.846441947565544,2.846441947565544,2.846441947565544,2.846441947565544,2.846441947565544,0.0,0.0,2.789528257737729,2.846441947565544,0.0,0.0,1.0,57.0,5.0,0.0,0.0,1.0,12.0,3.0,20.025,0.9800053221262812
1.0,5.0,19.666666666666668,3.2225179405857376,200.88888888888889,9.0,17.5,29.75,19.666666666666668,42.0,1.0,14.173527750312864,200.88888888888889,3.0,0.025423728813559324,0.0,0.0,0.0,41.3315625,0.0,1.0,0.5,2.13725,5.6795,9.44,5.8815,11.475,0.805,4.168518671742596,17.376547916666667,2.8381417919699627,3.473619545404192,4.048191948668066,3.2225179405857376,4.279600570613408,1.2422360248447204,1.0353650609065028,1.0719808093459262,2.854961024035808,3.3438181869704438,1.0719808093459262,2.0,5.0,118.0,18.0,2.0,0.0,6.0,9.0,3.0,35.289,0.8538027082813527
1.0,5.0,23.0,2.51370799695868,225.0,15.5,23.0,30.5,23.0,38.0,8.0,15.0,225.0,2.0,0.043478260869565216,0.0,0.0,0.0,21.1301875,0.0,1.0,0.5,6.2225,9.37,12.5175,9.37,15.665,3.075,6.294999999999999,39.62702499999999,2.469748987307939,2.51370799695868,2.5576670066094214,2.51370799695868,2.6016260162601625,2.4257899776571983,0.08791801930148235,0.007729578117895823,2.1769802090019312,2.4546424759871934,0.007729578117895823,0.0,1.0,46.0,2.0,0.0,0.0,2.0,7.0,1.0,18.74,0.8868828068846998
0.0,2.0,24.142857142857146,2.1007547105659206,401.5510204081633,12.5,14.0,36.5,24.142857142857146,55.0,2.0,20.03873799439884,401.5510204081633,5.0,0.02958579881656805,2.0,0.01183431952662722,0.0,78.3441875,0.0,1.0,0.2857142857142857,6.450000000000001,8.595,15.5805,10.553714285714284,20.025,1.195,6.651168849249317,44.23804706122449,1.6521957388945885,2.094240837696335,2.6479068024760486,2.1007547105659206,2.781148867313916,1.2296881862099254,0.5660999367002909,0.32046913833207336,2.157147905835388,2.2876170880935622,0.32046913833207336,2.0,10.0,169.0,10.0,8.0,0.0,7.0,24.0,3.0,73.876,0.942967211192279
1.0,3.0,10.285714285714286,2.2067224716194365,58.06122448979593,3.0,11.0,15.25,10.285714285714286,27.0,1.0,7.619791630339765,58.06122448979593,2.0,0.013888888888888888,0.0,0.0,0.0,76.068625,0.0,1.0,0.5,1.6324999999999998,4.06,5.77,4.152857142857143,10.025,0.715,2.7038786388959006,7.3109596938775505,1.5556068729480603,2.194692172435804,2.7544266335229164,2.206722471619436,3.4934497816593884,1.1560693641618498,0.7012091633637799,0.4916942907853322,1.8930275129858072,2.476780185758514,0.4916942907853322,0.0,8.0,144.0,19.0,8.0,1.0,14.0,17.0,7.0,58.14,0.7643098583680197
1.0,5.0,7.75,2.914564121300524,34.8875,2.0,6.5,11.25,7.75,22.0,1.0,5.906564145084688,34.8875,6.0,0.03870967741935484,0.0,0.0,0.0,90.6043125,0.0,1.0,0.45,0.8599999999999999,1.94,3.7375,2.5500000000000003,6.255,0.555,1.7451575860076358,3.045575,2.527130711273934,3.0056709133383706,3.5267785771382894,2.914564121300524,4.4657097288676235,1.183431952662722,0.7422757068363667,0.5509732249594278,1.7107353471723543,3.0392156862745097,0.5509732249594279,7.0,6.0,155.0,12.0,2.0,0.0,20.0,31.0,3.0,51.0,0.5628871142309038
0.0,1.0,10.24,2.5407806568925984,47.86240000000001,6.0,8.0,14.0,10.24,29.0,2.0,6.918265678622062,47.8624,1.0,0.00390625,0.0,0.0,0.0,139.1804375,0.0,1.0,0.4,2.805,3.485,4.065,3.8360800000000004,10.025,1.195,2.1376691964848082,4.569629593600001,1.6877637130801686,2.7816411682892905,2.9642545771578037,2.5407806568925984,3.96039603960396,1.1510791366906474,0.8288057735300054,0.6869190102366707,1.8393389516396648,2.6693916706638032,0.6869190102366709,3.0,6.0,256.0,30.0,8.0,0.0,25.0,39.0,10.0,95.902,0.6890479849224499
1.0,3.0,15.25,2.9429797121743366,124.1875,7.5,12.0,17.0,15.25,46.0,6.0,11.143944544011335,124.1875,7.0,0.03825136612021858,1.0,0.00546448087431694,0.0,74.698625,0.0,1.0,0.4166666666666667,2.5475,3.99,6.2925,5.0575,11.905,2.075,3.1849362238512717,10.14381875,2.5458800153963623,2.9411102353338587,3.136512145461433,2.9429797121743366,3.8639227215455687,2.3210831721470018,0.4381328120172795,0.19196036096616875,2.449844290975905,3.0153237765694514,0.19196036096616875,3.0,5.0,183.0,12.0,3.0,1.0,12.0,40.0,14.0,60.69,0.8124647542039762
0.0,0.0,8.410256410256409,2.5769133371992137,48.54963839579224,3.0,6.0,12.5,8.410256410256409,26.0,1.0,6.967757056312473,48.54963839579224,15.0,0.04573170731707317,0.0,0.0,0.0,176.3788125,0.0,2.0,0.35897435897435903,1.355,2.275,4.43,3.151820512820513,11.185,0.6509999999999999,2.458935676281925,6.046364660092045,1.8866618886390043,2.526315789473684,3.2085618843866786,2.5769133371992137,4.6082949308755765,0.9389671361502347,0.9077822603529636,0.8240686322115359,1.8596337924658608,2.6683805045517044,0.8240686322115359,6.0,5.0,328.0,40.0,0.0,2.0,39.0,48.0,9.0,122.921,0.6969147725722442
1.0,4.0,8.555555555555555,2.9150718430674427,102.24691358024693,2.0,4.5,8.75,8.555555555555555,40.0,1.0,10.11172159329196,102.24691358024693,1.0,0.006493506493506494,0.0,0.0,0.0,74.141375,0.0,1.0,0.2777777777777778,0.7225000000000001,1.515,3.3225,2.7422222222222232,11.585,0.565,2.9006681329107527,8.413875617283953,2.6101287247784057,3.0192548706847435,3.4484511651675662,2.9150718430674427,3.5435861091424523,1.1560693641618498,0.6021411804540224,0.3625740011985636,2.0771128131896663,3.1199351701782816,0.3625740011985636,0.0,7.0,154.0,10.0,3.0,0.0,18.0,19.0,2.0,49.36,0.6657551198639087
1.0,5.0,5.666666666666668,2.0649286828780364,12.555555555555555,2.5,5.0,7.5,5.666666666666668,12.0,2.0,3.5433819375782165,12.555555555555555,0.0,0.0,0.0,0.0,0.0,28.4676875,1.0,1.0,0.5,1.69625,3.3425,4.092499999999999,2.8441666666666663,4.185,0.705,1.3851787389679675,1.9187201388888884,1.6235008478859534,2.1074275153055333,2.6731141199226305,2.0649286828780364,2.8950542822677927,0.9557945041816012,0.6908798489863309,0.4773149657353754,1.194336561408439,1.9923820685613831,0.4773149657353754,0.0,4.0,34.0,4.0,1.0,0.0,6.0,1.0,2.0,17.065,0.5994515711892651
0.0,2.0,2.75,3.065801738040027,0.6875,2.0,2.5,3.25,2.75,4.0,2.0,0.82915619758885,0.6875,0.0,0.0,0.0,0.0,0.0,31.8578125,0.0,1.0,0.5,0.66,0.74,1.07625,0.99625,1.86,0.645,0.502995713202409,0.25300468750000005,2.378125206148164,2.7307532635269154,3.4184297954187794,3.065801738040027,4.651162790697675,2.150537634408602,0.9655039264881428,0.9321978320640212,0.3452842218843494,2.7603513174404006,0.9321978320640212,0.0,0.0,11.0,1.0,0.0,0.0,4.0,2.0,0.0,3.985,0.12508705674628476
1.0,5.0,21.0,2.205419029615627,0.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,12.3298125,0.0,0.0,0.0,9.522,9.522,9.522,9.522,9.522,9.522,0.0,0.0,2.205419029615627,2.205419029615627,2.205419029615627,2.205419029615627,2.205419029615627,2.205419029615627,0.0,0.0,1.7031889171064036,2.205419029615627,0.0,0.0,1.0,21.0,2.0,0.0,0.0,1.0,2.0,0.0,9.522,0.7722745175565321
1.0,4.0,9.2,2.260569208374853,42.82666666666667,2.5,9.0,13.0,9.2,24.0,1.0,6.544208635630947,42.82666666666667,8.0,0.05797101449275361,0.0,0.0,0.0,75.0933125,0.0,2.0,0.4666666666666667,2.27,3.865,4.69,3.701666666666666,7.895,0.855,2.1350617997821257,4.558488888888889,1.966379703124625,2.3391812865497075,2.822443973366884,2.260569208374853,3.2622333751568378,0.9975062344139652,0.6920158314273088,0.4788859109460296,1.8377135780233431,2.485366951823503,0.4788859109460296,7.0,0.0,138.0,15.0,0.0,0.0,15.0,13.0,1.0,55.525,0.7394133798532326
1.0,5.0,11.0,3.0743432084963667,0.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,1.0,0.09090909090909093,0.0,0.0,0.0,3.575875,0.0,0.0,0.0,3.5780000000000003,3.5780000000000003,3.5780000000000003,3.5780000000000003,3.5780000000000003,3.5780000000000003,0.0,0.0,3.0743432084963667,3.0743432084963667,3.0743432084963667,3.0743432084963667,3.0743432084963667,3.0743432084963667,0.0,0.0,3.076170168140665,3.0743432084963667,0.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,3.5780000000000003,1.000594260146118
0.0,2.0,13.0,2.567990403705973,79.45454545454545,5.0,10.0,22.0,13.0,27.0,2.0,8.913727921276568,79.45454545454545,1.0,0.006993006993006993,0.0,0.0,0.0,69.96175,0.0,1.0,0.3636363636363637,2.415,4.285,7.6694999999999975,5.010363636363637,12.275,0.915,3.432482596730755,11.781936776859505,2.1662414342551592,2.8004667444574096,2.920499503258149,2.567990403705973,3.2,1.9656019656019648,0.4366257161589289,0.19064201601129752,2.043974028665664,2.594622056101898,0.19064201601129752,5.0,10.0,143.0,24.0,5.0,1.0,11.0,7.0,1.0,55.114,0.7877733189921636
1.0,3.0,11.75,2.6305869512323365,101.35416666666669,4.0,8.5,13.5,11.75,36.0,2.0,10.067480651417547,101.35416666666669,2.0,0.014184397163120569,0.0,0.0,0.0,76.4865625,0.0,1.0,0.25,1.965,2.765,5.5675,5.128333333333334,20.025,1.335,5.123926445824747,26.25462222222221,1.47997469307343,1.8939987318637872,3.973624848169357,2.6305869512323365,5.211726384364821,1.2474012474012477,1.379747415164516,1.903702929653164,1.8434610654649304,2.2911927201819955,1.903702929653164,0.0,6.0,141.0,20.0,3.0,1.0,12.0,25.0,8.0,61.54,0.8045857728277434
1.0,4.0,9.181818181818182,2.113653584250331,121.60330578512396,2.0,4.0,11.5,9.181818181818182,37.0,1.0,11.027388892440674,121.60330578512396,0.0,0.0,0.0,0.0,0.09090909090909093,49.783625,0.0,1.0,0.3636363636363637,1.265,1.695,4.47,3.618727272727273,13.735,0.785,3.8133751237861113,14.541829834710741,1.5258315640481244,2.1352313167259784,2.6498555130915697,2.113653584250331,3.134796238244514,0.9569377990430624,0.7155936047354926,0.5120742071383364,2.028779543474385,2.5373059337788275,0.5120742071383364,1.0,0.0,101.0,19.0,0.0,0.0,11.0,13.0,4.0,39.806,0.799580183242984
1.0,5.0,15.5,2.9224716516985243,75.25,10.75,12.5,17.25,15.5,30.0,7.0,8.674675786448736,75.25,0.0,0.0,0.0,0.0,0.0,26.0760625,0.0,1.0,0.25,2.9825,4.87,7.95325,6.06575,12.628,1.895,4.122170749435302,16.9922916875,2.2899643692374294,2.9815585267843825,3.614065809245477,2.9224716516985243,3.693931398416887,2.032838154808444,0.7293446887622951,0.531943675025769,2.377659587217204,2.5553311626756794,0.531943675025769,0.0,4.0,62.0,3.0,1.0,0.0,4.0,14.0,3.0,24.263,0.930470234913726
0.0,2.0,9.23076923076923,3.1381018809798182,34.485207100591715,4.0,9.0,14.0,9.23076923076923,19.0,2.0,5.872410671997634,34.485207100591715,1.0,0.008333333333333333,0.0,0.0,0.0,54.5669375,0.0,1.0,0.4615384615384616,1.555,2.635,3.855,2.7168461538461544,5.085,0.655,1.3090269930903078,1.7135516686390533,2.475928473177442,3.146509341199607,3.7950664136622403,3.1381018809798182,4.674046740467404,1.7108639863130883,0.9231544439645174,0.8522141274114372,2.199133861965408,3.3976046886944697,0.8522141274114372,2.0,0.0,120.0,24.0,0.0,0.0,13.0,12.0,5.0,35.319,0.6472600739229685
0.0,0.0,13.25925925925926,2.3594476124588595,100.78463648834018,5.5,9.0,20.0,13.25925925925926,35.0,2.0,10.039155168057727,100.78463648834018,4.0,0.0111731843575419,0.0,0.0,0.0,180.0475625,0.0,1.0,0.4074074074074074,2.13,4.825,7.789999999999999,5.587407407407408,13.945,1.385,3.8967739198171807,15.184846982167356,1.937755274962044,2.3346303501945527,2.898001318068621,2.3594476124588595,3.6711891460494814,1.0075566750629723,0.7389240088402176,0.546008690840498,1.988363491452432,2.3730611162667365,0.5460086908404981,8.0,17.0,358.0,22.0,12.0,0.0,27.0,53.0,15.0,150.86,0.837889710392497
1.0,5.0,18.0,2.3483365949119372,0.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,5.0,0.2777777777777778,3.0,0.16666666666666666,0.0,7.6625625,0.0,0.0,0.0,7.665,7.665,7.665,7.665,7.665,7.665,0.0,0.0,2.3483365949119372,2.3483365949119372,2.3483365949119372,2.3483365949119372,2.3483365949119372,2.3483365949119372,0.0,0.0,2.34908361269484,2.3483365949119372,0.0,0.0,0.0,18.0,4.0,0.0,0.0,1.0,2.0,0.0,7.665,1.0003181050725525
1.0,5.0,8.625,1.9639142047637523,42.984375,3.75,5.5,14.5,8.625,20.0,1.0,6.556247020971678,42.984375,0.0,0.0,0.0,0.0,0.125,37.12875,0.0,1.0,0.375,1.922,3.245,5.79,4.06325,9.785,0.735,2.8041364869599343,7.8631814375000015,1.7003956632439603,1.9383782616114071,2.1540766225398857,1.963914204763752,2.557953637090328,1.3605442176870748,0.37795399599930063,0.14284922309183934,1.8583981416018585,2.1226850427613364,0.14284922309183934,0.0,0.0,69.0,6.0,1.0,0.0,8.0,12.0,3.0,32.506,0.8754940578392754
1.0,5.0,14.428571428571427,2.8378967071710686,156.53061224489798,6.0,10.0,21.0,14.428571428571427,36.0,1.0,12.511219454749325,156.53061224489798,7.0,0.06930693069306931,0.0,0.0,0.0,38.939875,0.0,1.0,0.2857142857142857,2.305,3.305,6.2,4.447857142857143,10.025,0.795,3.3424615150502235,11.172048979591839,2.6296466042766253,3.016591251885369,3.370254205324232,2.8378967071710686,3.591022443890274,1.2578616352201255,0.7352400292134981,0.5405779005578655,2.593742275752041,3.2439376907017823,0.5405779005578655,0.0,2.0,101.0,11.0,0.0,0.0,7.0,16.0,13.0,31.135,0.7995659975796019
0.0,1.0,11.75,2.8142472636188267,101.5625,5.75,10.0,14.25,11.75,45.0,2.0,10.077822185373186,101.5625,7.0,0.03723404255319149,0.0,0.0,0.0,95.0160625,0.0,1.0,0.3125,1.8375,3.09,5.065,4.213125,17.495,1.155,3.7788675862452497,14.279840234375,2.2251368787079246,2.6337906325180316,3.2050653456641927,2.8142472636188267,4.9261083743842375,1.2461059190031152,0.9794503859533792,0.9593230585442236,1.9786128266470733,2.788903723483163,0.9593230585442236,2.0,8.0,188.0,17.0,0.0,1.0,16.0,26.0,17.0,67.41,0.7094589927887192
1.0,5.0,33.0,3.0392117585609975,169.0,26.5,33.0,39.5,33.0,46.0,20.0,13.0,169.0,1.0,0.015151515151515154,0.0,0.0,0.0,22.059,0.0,1.0,0.5,8.8215,10.638,12.4545,10.638,14.271,7.005,3.6330000000000013,13.198689000000005,2.9471576280313907,3.0392117585609975,3.131265889090603,3.0392117585609975,3.2233200196202088,2.8551034975017844,0.18410826105921216,0.033895851790247025,2.9919760641914865,3.102086858432036,0.033895851790247025,0.0,3.0,66.0,9.0,0.0,0.0,2.0,11.0,6.0,21.276,0.9645042839657282
1.0,5.0,4.714285714285714,2.1743471012255875,8.775510204081634,3.0,3.0,6.5,4.714285714285714,10.0,1.0,2.962348764761103,8.775510204081634,1.0,0.030303030303030307,0.0,0.0,0.0,24.079125,0.0,1.0,0.42857142857142855,1.24,1.775,2.405,2.200714285714286,5.615,0.725,1.534776457830327,2.3555387755102046,1.7355423726687822,2.04778156996587,2.6832940119087745,2.1743471012255875,2.9556650246305423,1.3793103448275863,0.5587693724077831,0.3122232115409878,1.3704816931678372,2.142161635832522,0.3122232115409878,0.0,2.0,33.0,1.0,0.0,0.0,7.0,8.0,3.0,15.405,0.6397657722197131
1.0,3.0,18.11111111111111,3.3082723189955816,270.98765432098764,4.0,14.0,23.0,18.11111111111111,55.0,2.0,16.461702655587835,270.98765432098764,2.0,0.012269938650306749,0.0,0.0,0.0,59.9539375,0.0,2.0,0.4444444444444444,0.935,4.935,5.525,5.509555555555552,20.025,0.875,5.669685217817283,32.14533046913581,2.5339366515837103,2.8218694885361546,4.27807486631016,3.3082723189955816,4.660587639311045,2.2573363431151243,0.9061157490706834,0.8210457507139257,2.7187538766740715,3.2872181664179405,0.8210457507139257,2.0,2.0,163.0,23.0,2.0,0.0,9.0,20.0,1.0,49.58600000000001,0.827068280544543
0.0,1.0,8.25,1.8288867737569967,24.75892857142857,4.5,7.5,10.5,8.25,20.0,2.0,4.975834459809588,24.75892857142857,4.0,0.017316017316017316,0.0,0.0,0.0,172.640375,1.0,2.0,0.42857142857142855,2.4025,4.13,5.5524999999999975,4.410714285714286,10.025,1.315,2.3087944110840755,5.330531632653062,1.468532780503363,1.7229082063861805,2.140252773503685,1.8288867737569965,2.8836251287332644,0.954653937947494,0.5016448073694846,0.2516475127607673,1.3380415792076448,1.8704453441295548,0.2516475127607673,5.0,7.0,231.0,17.0,2.0,6.0,28.0,44.0,12.0,123.5,0.7153598919140438
